,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classifier__max_depth,param_classifier__n_estimators,param_features__ngram_range,param_features__stop_words,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
12,0.5430005073547364,0.13654813766479493,0.0,0.0,2,220,"(1, 2)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 220, 'features__ngram_range': (1, 2), 'features__stop_words': None}",109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001386601522555119,0.005165899720992704,0.0,0.0
13,0.664119815826416,0.13359861373901366,0.0,0.0,2,302,"(1, 2)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 302, 'features__ngram_range': (1, 2), 'features__stop_words': None}",109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04815998345043031,0.0021046979276897167,0.0,0.0
14,0.8059277534484863,0.23672246932983398,0.0,0.0,2,413,"(1, 2)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 413, 'features__ngram_range': (1, 2), 'features__stop_words': None}",109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015353794715599743,0.006541016622820432,0.0,0.0
15,1.023436689376831,0.23261547088623047,0.0,0.0,2,567,"(1, 2)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 567, 'features__ngram_range': (1, 2), 'features__stop_words': None}",109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014251396436749773,0.0005806561416648262,0.0,0.0
16,1.3020762920379638,0.2927274703979492,0.0,0.0,2,777,"(1, 2)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 777, 'features__ngram_range': (1, 2), 'features__stop_words': None}",109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207189467924968,0.04925413309959873,0.0,0.0
17,1.7534552574157716,0.4159863471984863,0.0,0.0,2,1064,"(1, 2)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 1064, 'features__ngram_range': (1, 2), 'features__stop_words': None}",109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03080376332105045,0.03898758744350004,0.0,0.0
18,2.323155736923218,0.540805435180664,0.0,0.0,2,1459,"(1, 2)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 1459, 'features__ngram_range': (1, 2), 'features__stop_words': None}",109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04024262577713936,0.00484557197428037,0.0,0.0
19,3.130403518676758,0.6636212348937989,0.0,0.0,2,2000,"(1, 2)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 2000, 'features__ngram_range': (1, 2), 'features__stop_words': None}",109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04923186091725728,0.03844933037487351,0.0,0.0
20,0.2781238079071045,0.13369832038879395,0.19448486253070504,0.2093047658946218,5,5,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 2), 'features__stop_words': None}",84,0.22938574713754428,0.24241402675325166,0.2079703913856535,0.2019939016411306,0.18161204022333582,0.19451265295316109,0.17546108082393136,0.20716448656899764,0.17660075605634384,0.20043876155656784,0.00649493864238851,0.00041495589253921235,0.021286312777216928,0.017039162682038048
21,0.2717598915100098,0.1322913646697998,0.2131421853462583,0.23185456142629052,5,7,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 7, 'features__ngram_range': (1, 2), 'features__stop_words': None}",82,0.23155592101390027,0.24400293354064784,0.18410956035976728,0.19431910802782507,0.26848588164791365,0.27653051012774643,0.1969671332031797,0.22533371771415897,0.18379052587749464,0.21908653772107428,0.004380236780762895,0.0004526062197955631,0.03273981200852991,0.027415241860276905
22,0.2713864803314209,0.13409857749938964,0.20345459251200348,0.20591855286283867,5,9,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 9, 'features__ngram_range': (1, 2), 'features__stop_words': None}",83,0.30144508557489125,0.29951721838328305,0.13839680048951736,0.14312237120056767,0.2576911591134007,0.2605817132234727,0.17402805568991758,0.1819758259822548,0.14275752980133657,0.14439563552461507,0.0024623189131092837,0.0031626183714338852,0.06555388097451632,0.06332527970323618
23,0.2750115394592285,0.1474905014038086,0.1835738050217819,0.1861579285072295,5,13,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 13, 'features__ngram_range': (1, 2), 'features__stop_words': None}",85,0.19988945571470784,0.20923111008007517,0.13659785818288683,0.1446172110814324,0.19600502933585587,0.1935710775399672,0.23034242690756215,0.23746048133508674,0.15497867959127423,0.14590976249958607,0.001964305760503083,0.014943859474422973,0.03352392704365486,0.036234857483806705
24,0.278349494934082,0.14860310554504394,0.23085016991433474,0.23283811388446735,5,18,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 18, 'features__ngram_range': (1, 2), 'features__stop_words': None}",81,0.18939448624660077,0.20402000406294465,0.17273130033702858,0.1740076058860477,0.28943338021685006,0.2846762911138619,0.25503266696913285,0.25811532294505923,0.24967265256171225,0.24337134541442326,0.0014926619685920123,0.017388471020932172,0.04362263759639071,0.039315633043002396
25,0.28385348320007325,0.14502906799316406,0.18265708337172962,0.18860302303207183,5,24,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 24, 'features__ngram_range': (1, 2), 'features__stop_words': None}",86,0.14358541092230523,0.15716389797623306,0.14723953004867465,0.15731015901203801,0.22145988617859128,0.2209729858102719,0.23787820975701648,0.24546545742220383,0.16448387351931273,0.16210261493961242,0.002515671037865936,0.015991649738684777,0.039171501185232806,0.03728561247171356
26,0.29611945152282715,0.14379005432128905,0.16756034119790722,0.18037602884771103,5,33,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 33, 'features__ngram_range': (1, 2), 'features__stop_words': None}",88,0.12005344367595112,0.12930605193300276,0.13559805460296862,0.1454235846894368,0.20178788850481763,0.21568876975945406,0.16657880728032415,0.18568641191635007,0.21600472850730992,0.2257753259403116,0.006051545554172306,0.011060276299089417,0.03690345377987184,0.03785789722169973
27,0.2994383335113525,0.14286527633666993,0.17005238018712585,0.17861574509715034,5,45,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 45, 'features__ngram_range': (1, 2), 'features__stop_words': None}",87,0.1401036836810072,0.152786378105254,0.15546090121581985,0.1647424274720888,0.17127921272191635,0.1776163661081518,0.16405702680168874,0.17109477922206554,0.22102232815270229,0.22683877457819143,0.0018099867397304834,0.008936744292643791,0.027266696083319105,0.025466249820164363
